id,name,totalpoints
0.0,0.0,0.0
0x660e0b7c880000c,Alt Cunningham,5000.0
0x2bbba3fe4c00002,ChadPotato,15471.0
0x21c1e3b5b020000,nameless,10070.0
0x21c119621c00001,pitabread,12181.833333333332
0x16f7c8ba1404000,SakanaFish,22802.0
0x166863416805000,Cyber Moon,7177.0
0x166734927c04000,Pwnstar,17489.666666666664
0x16657ef67c06000,Yu Wot,36439.0
0x446a57b41c40000,MajorLagGamer,5000.0
0x1f57a56b4820000,Tom,5000.0
0x343340467820000,Rythm,5000.0
0x180298bb0805000,Es,5000.0
0x2c2167f8e400000,Leonhart,5000.0
0x1d54247ef400000,Arashi,5000.0
0x7be2b74cd040000,stree96,5000.0
0x17394eafb000000,Kent,5000.0
0x7154024f9040000,thewire,5000.0
0x49b8ec2fd44000b,talent-bot,5000.0
0x2b143f5fe400000,TR1NITY,5000.0
0x713bdc86144000a,Jlinxxx,5000.0
0x23d8e3f13c00000,orangecat,5000.0
0x8b2298ee082001e,muntikins,5000.0
0x6dcc011ff820000,cassidy,5000.0
0x2ba8dab2b800000,Sonichii,5000.0
0x2bc66d334820001,xKazutooox,5000.0
0x16656576a800000,STEVO,5000.0
0x1749c96d1c07000,TheMooMoo,5000.0
0x29e1b2925800002,BruhDude,5000.0
0x174e7b3d0810000,bonecharm,5000.0
0x24d1bdc09820001,jordanjordanjordan,5000.0
0x29a48cfcc400000,Twank,5000.0
0x21bfe392fc00000,csy,5000.0
0x166832501405000,AshenSun,5000.0
0x3631f7435820000,Complax,5000.0
0x1e4b3fd3e420000,Bazba,23675.33333333333
0x441d16cf3820000,aids,5000.0
0x2edf4f088820006,remm,5000.0
0x522a7dbfac00002,cassidy boon,5000.0
0x51dcba65e800000,frances,5000.0
